NI VB-8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41400000,-0.260507699,-0.137050909,-0.301659962,-0.137050909,,,41400000,0.041152263,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41500000,-0.425116752,-0.219355435,-0.466269016,-0.219355435,,,41500000,0.041152263,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41600000,-0.548573542,-0.342812225,-0.630878069,-0.425116752,,,41600000,0.082304527,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41700000,-0.589725806,-0.507421279,-0.795487123,-0.589725806,,,41700000,0.205761317,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41800000,-0.630878069,-0.507421279,-0.960096176,-0.754334859,,,41800000,0.329218107,0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41900000,-0.630878069,-0.548573542,-1.165857493,-0.918943913,,,41900000,0.534979424,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42000000,-0.630878069,-0.548573542,-1.330466546,-1.083552966,,,42000000,0.699588477,0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42100000,-0.630878069,-0.548573542,-1.4950756,-1.24816202,,,42100000,0.864197531,0.699588477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42200000,-0.630878069,-0.548573542,-1.659684653,-1.412771073,,,42200000,1.028806584,0.864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42300000,-0.672030332,-0.548573542,-1.824293707,-1.577380127,,,42300000,1.152263374,1.028806584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42400000,-0.672030332,-0.589725806,-1.947750497,-1.74198918,,,42400000,1.275720165,1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42500000,-0.672030332,-0.589725806,-2.112359551,-1.906598234,,,42500000,1.440329218,1.316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42600000,-0.672030332,-0.589725806,-2.276968604,-2.071207287,,,42600000,1.604938272,1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42700000,-0.672030332,-0.589725806,-2.441577658,-2.235816341,,,42700000,1.769547325,1.646090535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42800000,-0.672030332,-0.589725806,-2.565034448,-2.359273131,,,42800000,1.893004115,1.769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42900000,-0.672030332,-0.589725806,-2.729643501,-2.482729921,,,42900000,2.057613169,1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43000000,-0.672030332,-0.589725806,-2.853100291,-2.647338974,,,43000000,2.181069959,2.057613169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43100000,-0.672030332,-0.589725806,-2.976557081,-2.770795765,,,43100000,2.304526749,2.181069959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43200000,-0.672030332,-0.589725806,-3.100013872,-2.894252555,,,43200000,2.427983539,2.304526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43300000,-0.672030332,-0.589725806,-3.182318398,-3.017709345,,,43300000,2.510288066,2.427983539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43400000,-0.672030332,-0.589725806,-3.305775188,-3.141166135,,,43400000,2.633744856,2.551440329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43500000,-0.672030332,-0.630878069,-3.429231979,-3.264622925,,,43500000,2.757201646,2.633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43600000,-0.713182596,-0.630878069,-3.511536505,-3.346927452,,,43600000,2.798353909,2.716049383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43700000,-0.713182596,-0.630878069,-3.593841032,-3.429231979,,,43700000,2.880658436,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43800000,-0.713182596,-0.630878069,-3.676145559,-3.552688769,,,43800000,2.962962963,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43900000,-0.713182596,-0.630878069,-3.758450086,-3.634993295,,,43900000,3.04526749,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44000000,-0.713182596,-0.630878069,-3.840754612,-3.676145559,,,44000000,3.127572016,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44100000,-0.713182596,-0.630878069,-3.923059139,-3.758450086,,,44100000,3.209876543,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44200000,-0.713182596,-0.630878069,-3.964211402,-3.840754612,,,44200000,3.251028807,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44300000,-0.713182596,-0.672030332,-4.005363666,-3.881906876,,,44300000,3.29218107,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44400000,-0.713182596,-0.630878069,-4.046515929,-3.964211402,,,44400000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44500000,-0.754334859,-0.672030332,-4.087668193,-4.005363666,,,44500000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44600000,-0.754334859,-0.672030332,-4.128820456,-4.046515929,,,44600000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44700000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,44700000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44800000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,44800000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44900000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,44900000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45000000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,45000000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45100000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,45100000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45200000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,45200000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45300000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,45300000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45400000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,45400000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45500000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,45500000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45600000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,45600000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45700000,-0.754334859,-0.630878069,-4.169972719,-4.046515929,,,45700000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45800000,-0.754334859,-0.672030332,-4.128820456,-4.005363666,,,45800000,3.374485597,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45900000,-0.754334859,-0.672030332,-4.087668193,-4.005363666,,,45900000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46000000,-0.754334859,-0.672030332,-4.046515929,-3.923059139,,,46000000,3.29218107,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46100000,-0.754334859,-0.630878069,-4.005363666,-3.881906876,,,46100000,3.251028807,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46200000,-0.754334859,-0.630878069,-3.964211402,-3.840754612,,,46200000,3.209876543,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46300000,-0.713182596,-0.630878069,-3.923059139,-3.758450086,,,46300000,3.209876543,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46400000,-0.713182596,-0.630878069,-3.840754612,-3.676145559,,,46400000,3.127572016,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46500000,-0.713182596,-0.630878069,-3.758450086,-3.593841032,,,46500000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46600000,-0.713182596,-0.630878069,-3.676145559,-3.511536505,,,46600000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46700000,-0.713182596,-0.630878069,-3.593841032,-3.429231979,,,46700000,2.880658436,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46800000,-0.713182596,-0.630878069,-3.511536505,-3.346927452,,,46800000,2.798353909,2.716049383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46900000,-0.713182596,-0.589725806,-3.388079715,-3.223470662,,,46900000,2.674897119,2.633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47000000,-0.713182596,-0.589725806,-3.305775188,-3.100013872,,,47000000,2.592592593,2.510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47100000,-0.672030332,-0.589725806,-3.182318398,-2.976557081,,,47100000,2.510288066,2.386831276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47200000,-0.672030332,-0.589725806,-3.058861608,-2.894252555,,,47200000,2.386831276,2.304526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47300000,-0.672030332,-0.589725806,-2.935404818,-2.729643501,,,47300000,2.263374486,2.139917695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47400000,-0.672030332,-0.589725806,-2.811948028,-2.606186711,,,47400000,2.139917695,2.016460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47500000,-0.672030332,-0.589725806,-2.688491238,-2.482729921,,,47500000,2.016460905,1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47600000,-0.672030332,-0.589725806,-2.565034448,-2.318120867,,,47600000,1.893004115,1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47700000,-0.672030332,-0.589725806,-2.400425394,-2.194664077,,,47700000,1.728395062,1.604938272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47800000,-0.672030332,-0.589725806,-2.276968604,-2.030055024,,,47800000,1.604938272,1.440329218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47900000,-0.672030332,-0.589725806,-2.112359551,-1.86544597,,,47900000,1.440329218,1.275720165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48000000,-0.672030332,-0.548573542,-1.947750497,-1.700836917,,,48000000,1.275720165,1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48100000,-0.630878069,-0.548573542,-1.783141444,-1.577380127,,,48100000,1.152263374,1.028806584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48200000,-0.672030332,-0.548573542,-1.61853239,-1.37161881,,,48200000,0.946502058,0.823045267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48300000,-0.630878069,-0.548573542,-1.453923337,-1.207009756,,,48300000,0.823045267,0.658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48400000,-0.630878069,-0.548573542,-1.289314283,-1.042400703,,,48400000,0.658436214,0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48500000,-0.630878069,-0.548573542,-1.12470523,-0.877791649,,,48500000,0.49382716,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48600000,-0.630878069,-0.507421279,-0.960096176,-0.713182596,,,48600000,0.329218107,0.205761317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48700000,-0.589725806,-0.507421279,-0.795487123,-0.548573542,,,48700000,0.205761317,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48800000,-0.548573542,-0.425116752,-0.630878069,-0.425116752,,,48800000,0.082304527,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48900000,-0.466269016,-0.301659962,-0.507421279,-0.301659962,,,48900000,0.041152263,4.44E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49000000,-0.383964489,-0.178203172,-0.383964489,-0.219355435,,,49000000,3.33E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49100000,-0.260507699,-0.095898645,-0.260507699,-0.095898645,,,49100000,3.33E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49200000,-0.178203172,-0.013594118,-0.178203172,-0.013594118,,,49200000,3.89E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49300000,-0.095898645,0.068710408,-0.095898645,0.027558145,,,49300000,3.89E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49400000,-0.013594118,0.109862672,-0.013594118,0.068710408,,,49400000,3.33E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49500000,0.027558145,0.151014935,0.027558145,0.109862672,,,49500000,3.89E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49600000,0.068710408,0.192167198,0.068710408,0.192167198,,,49600000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49700000,0.151014935,0.233319462,0.109862672,0.233319462,,,49700000,0.041152263,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49800000,0.192167198,0.397928515,0.151014935,0.356776252,,,49800000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49900000,0.356776252,0.603689832,0.315623989,0.521385305,,,49900000,0.041152263,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
